menu_item,menu_item_price,menu_item_calories,restaurant_address
Double Stack™,2.99,410,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Jr. Hamburger,1.89,250,"3980 William Penn Highway, Monroeville, PA, 15146, US"
French Fries,1.69-3.39,210-470,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Baconator Fries,3.69,460,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Chili Cheese Fries,3.69,520,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Cheese Fries,3.49,470,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Chili,2.99/3.79,240/340,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Sour Cream and Chive Baked Potato,2.99,310,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Plain Baked Potato,2.79,270,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Bacon Cheese Baked Potato,4.29,440,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Chili & Cheese Baked Potato,4.29,500,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Cheese Baked Potato,3.79,450,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Apple Bites,1.59,35,"3980 William Penn Highway, Monroeville, PA, 15146, US"
6 PC. Crispy Chicken Nuggets,2.79,270,"3980 William Penn Highway, Monroeville, PA, 15146, US"
4 PC. Crispy Chicken Nuggets,2.19,180,"3980 William Penn Highway, Monroeville, PA, 15146, US"
6 PC. Spicy Chicken Nuggets,2.79,280,"3980 William Penn Highway, Monroeville, PA, 15146, US"
4 PC. Spicy Chicken Nuggets,2.19,190,"3980 William Penn Highway, Monroeville, PA, 15146, US"
Pretzel Baconator®,8.99,"1,050","60 W. 11Th Ave, York, PA, 17404, US"
Dave's Single®,5.99,590,"60 W. 11Th Ave, York, PA, 17404, US"
Dave's Double®,6.99,860,"60 W. 11Th Ave, York, PA, 17404, US"
Dave's Triple®,7.99,"1,160","60 W. 11Th Ave, York, PA, 17404, US"
Baconator®,8.09,960,"60 W. 11Th Ave, York, PA, 17404, US"
Son of Baconator®,6.79,630,"60 W. 11Th Ave, York, PA, 17404, US"
Big Bacon Classic®,6.99,650,"60 W. 11Th Ave, York, PA, 17404, US"
Big Bacon Classic® Double,8.09,910,"60 W. 11Th Ave, York, PA, 17404, US"
Big Bacon Classic Triple,9.19,"1,220","60 W. 11Th Ave, York, PA, 17404, US"
Bacon Double Stack,4.19,440,"60 W. 11Th Ave, York, PA, 17404, US"
Jr. Bacon Cheeseburger,3.29,370,"60 W. 11Th Ave, York, PA, 17404, US"
Jr. Cheeseburger Deluxe,2.69,340,"60 W. 11Th Ave, York, PA, 17404, US"
Jr. Cheeseburger,2.49,290,"60 W. 11Th Ave, York, PA, 17404, US"
Double Stack™,3.29,410,"60 W. 11Th Ave, York, PA, 17404, US"
Jr. Hamburger,1.99,250,"60 W. 11Th Ave, York, PA, 17404, US"
French Fries,1.99-3.29,210-470,"60 W. 11Th Ave, York, PA, 17404, US"
Baconator Fries,3.59,460,"60 W. 11Th Ave, York, PA, 17404, US"
Chili Cheese Fries,3.59,520,"60 W. 11Th Ave, York, PA, 17404, US"
Cheese Fries,3.39,470,"60 W. 11Th Ave, York, PA, 17404, US"
Family Chili,15.99,"1,100","60 W. 11Th Ave, York, PA, 17404, US"
Chili,2.79/3.69,240/340,"60 W. 11Th Ave, York, PA, 17404, US"
Sour Cream and Chive Baked Potato,2.89,310,"60 W. 11Th Ave, York, PA, 17404, US"
Plain Baked Potato,2.69,270,"60 W. 11Th Ave, York, PA, 17404, US"
Bacon Cheese Baked Potato,4.29,440,"60 W. 11Th Ave, York, PA, 17404, US"
Chili & Cheese Baked Potato,4.29,500,"60 W. 11Th Ave, York, PA, 17404, US"
Cheese Baked Potato,3.69,450,"60 W. 11Th Ave, York, PA, 17404, US"
Apple Bites,1.49,35,"60 W. 11Th Ave, York, PA, 17404, US"
6 PC. Crispy Chicken Nuggets,3.09,270,"60 W. 11Th Ave, York, PA, 17404, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"60 W. 11Th Ave, York, PA, 17404, US"
6 PC. Spicy Chicken Nuggets,3.09,280,"60 W. 11Th Ave, York, PA, 17404, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"60 W. 11Th Ave, York, PA, 17404, US"
Pretzel Baconator®,8.99,"1,050","1201 Carlisle Rd, York, PA, 17404, US"
Dave's Single®,5.99,590,"1201 Carlisle Rd, York, PA, 17404, US"
Dave's Double®,6.99,860,"1201 Carlisle Rd, York, PA, 17404, US"
Dave's Triple®,7.99,"1,160","1201 Carlisle Rd, York, PA, 17404, US"
Baconator®,8.09,960,"1201 Carlisle Rd, York, PA, 17404, US"
Son of Baconator®,6.79,630,"1201 Carlisle Rd, York, PA, 17404, US"
Big Bacon Classic®,6.99,650,"1201 Carlisle Rd, York, PA, 17404, US"
Big Bacon Classic® Double,8.09,910,"1201 Carlisle Rd, York, PA, 17404, US"
Big Bacon Classic Triple,9.19,"1,220","1201 Carlisle Rd, York, PA, 17404, US"
Bacon Double Stack,4.19,440,"1201 Carlisle Rd, York, PA, 17404, US"
Jr. Bacon Cheeseburger,3.29,370,"1201 Carlisle Rd, York, PA, 17404, US"
Jr. Cheeseburger Deluxe,2.69,340,"1201 Carlisle Rd, York, PA, 17404, US"
Jr. Cheeseburger,2.49,290,"1201 Carlisle Rd, York, PA, 17404, US"
Double Stack™,3.29,410,"1201 Carlisle Rd, York, PA, 17404, US"
Jr. Hamburger,1.99,250,"1201 Carlisle Rd, York, PA, 17404, US"
French Fries,1.99-3.29,210-470,"1201 Carlisle Rd, York, PA, 17404, US"
Baconator Fries,3.59,460,"1201 Carlisle Rd, York, PA, 17404, US"
Chili Cheese Fries,3.59,520,"1201 Carlisle Rd, York, PA, 17404, US"
Cheese Fries,3.39,470,"1201 Carlisle Rd, York, PA, 17404, US"
Family Chili,15.99,"1,100","1201 Carlisle Rd, York, PA, 17404, US"
Chili,2.79/3.69,240/340,"1201 Carlisle Rd, York, PA, 17404, US"
Sour Cream and Chive Baked Potato,2.89,310,"1201 Carlisle Rd, York, PA, 17404, US"
Plain Baked Potato,2.69,270,"1201 Carlisle Rd, York, PA, 17404, US"
Bacon Cheese Baked Potato,4.29,440,"1201 Carlisle Rd, York, PA, 17404, US"
Chili & Cheese Baked Potato,4.29,500,"1201 Carlisle Rd, York, PA, 17404, US"
Cheese Baked Potato,3.69,450,"1201 Carlisle Rd, York, PA, 17404, US"
Apple Bites,1.49,35,"1201 Carlisle Rd, York, PA, 17404, US"
6 PC. Crispy Chicken Nuggets,3.09,270,"1201 Carlisle Rd, York, PA, 17404, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"1201 Carlisle Rd, York, PA, 17404, US"
6 PC. Spicy Chicken Nuggets,3.09,280,"1201 Carlisle Rd, York, PA, 17404, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"1201 Carlisle Rd, York, PA, 17404, US"
Pretzel Baconator®,8.99,"1,050","1450 Kenneth Road, York, PA, 17408, US"
Dave's Single®,5.99,590,"1450 Kenneth Road, York, PA, 17408, US"
Dave's Double®,6.99,860,"1450 Kenneth Road, York, PA, 17408, US"
Dave's Triple®,7.99,"1,160","1450 Kenneth Road, York, PA, 17408, US"
Baconator®,8.09,960,"1450 Kenneth Road, York, PA, 17408, US"
Son of Baconator®,6.79,630,"1450 Kenneth Road, York, PA, 17408, US"
Big Bacon Classic®,6.99,650,"1450 Kenneth Road, York, PA, 17408, US"
Big Bacon Classic® Double,8.09,910,"1450 Kenneth Road, York, PA, 17408, US"
Big Bacon Classic Triple,9.19,"1,220","1450 Kenneth Road, York, PA, 17408, US"
Bacon Double Stack,4.19,440,"1450 Kenneth Road, York, PA, 17408, US"
Jr. Bacon Cheeseburger,3.29,370,"1450 Kenneth Road, York, PA, 17408, US"
Jr. Cheeseburger Deluxe,2.69,340,"1450 Kenneth Road, York, PA, 17408, US"
Jr. Cheeseburger,2.49,290,"1450 Kenneth Road, York, PA, 17408, US"
Double Stack™,3.29,410,"1450 Kenneth Road, York, PA, 17408, US"
Jr. Hamburger,1.99,250,"1450 Kenneth Road, York, PA, 17408, US"
French Fries,1.99-3.29,210-470,"1450 Kenneth Road, York, PA, 17408, US"
Baconator Fries,3.59,460,"1450 Kenneth Road, York, PA, 17408, US"
Chili Cheese Fries,3.59,520,"1450 Kenneth Road, York, PA, 17408, US"
Cheese Fries,3.39,470,"1450 Kenneth Road, York, PA, 17408, US"
Family Chili,15.99,"1,100","1450 Kenneth Road, York, PA, 17408, US"
Chili,2.79/3.69,240/340,"1450 Kenneth Road, York, PA, 17408, US"
Sour Cream and Chive Baked Potato,2.89,310,"1450 Kenneth Road, York, PA, 17408, US"
Plain Baked Potato,2.69,270,"1450 Kenneth Road, York, PA, 17408, US"
Bacon Cheese Baked Potato,4.29,440,"1450 Kenneth Road, York, PA, 17408, US"
Chili & Cheese Baked Potato,4.29,500,"1450 Kenneth Road, York, PA, 17408, US"
Cheese Baked Potato,3.69,450,"1450 Kenneth Road, York, PA, 17408, US"
Apple Bites,1.49,35,"1450 Kenneth Road, York, PA, 17408, US"
6 PC. Crispy Chicken Nuggets,3.09,270,"1450 Kenneth Road, York, PA, 17408, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"1450 Kenneth Road, York, PA, 17408, US"
6 PC. Spicy Chicken Nuggets,3.09,280,"1450 Kenneth Road, York, PA, 17408, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"1450 Kenneth Road, York, PA, 17408, US"
Pretzel Baconator®,8.99,"1,050","1199 Louck Road, York, PA, 17404, US"
Dave's Single®,5.99,590,"1199 Louck Road, York, PA, 17404, US"
Dave's Double®,6.99,860,"1199 Louck Road, York, PA, 17404, US"
Dave's Triple®,7.99,"1,160","1199 Louck Road, York, PA, 17404, US"
Baconator®,8.09,960,"1199 Louck Road, York, PA, 17404, US"
Son of Baconator®,6.79,630,"1199 Louck Road, York, PA, 17404, US"
Big Bacon Classic®,6.99,650,"1199 Louck Road, York, PA, 17404, US"
Big Bacon Classic® Double,8.09,910,"1199 Louck Road, York, PA, 17404, US"
Big Bacon Classic Triple,9.19,"1,220","1199 Louck Road, York, PA, 17404, US"
Bacon Double Stack,4.19,440,"1199 Louck Road, York, PA, 17404, US"
Jr. Bacon Cheeseburger,3.29,370,"1199 Louck Road, York, PA, 17404, US"
Jr. Cheeseburger Deluxe,2.69,340,"1199 Louck Road, York, PA, 17404, US"
Jr. Cheeseburger,2.49,290,"1199 Louck Road, York, PA, 17404, US"
Double Stack™,3.29,410,"1199 Louck Road, York, PA, 17404, US"
Jr. Hamburger,1.99,250,"1199 Louck Road, York, PA, 17404, US"
French Fries,1.99-3.29,210-470,"1199 Louck Road, York, PA, 17404, US"
Baconator Fries,3.59,460,"1199 Louck Road, York, PA, 17404, US"
Chili Cheese Fries,3.59,520,"1199 Louck Road, York, PA, 17404, US"
Cheese Fries,3.39,470,"1199 Louck Road, York, PA, 17404, US"
Family Chili,15.99,"1,100","1199 Louck Road, York, PA, 17404, US"
Chili,2.79/3.69,240/340,"1199 Louck Road, York, PA, 17404, US"
Sour Cream and Chive Baked Potato,2.89,310,"1199 Louck Road, York, PA, 17404, US"
Plain Baked Potato,2.69,270,"1199 Louck Road, York, PA, 17404, US"
Bacon Cheese Baked Potato,4.29,440,"1199 Louck Road, York, PA, 17404, US"
Chili & Cheese Baked Potato,4.29,500,"1199 Louck Road, York, PA, 17404, US"
Cheese Baked Potato,3.69,450,"1199 Louck Road, York, PA, 17404, US"
Apple Bites,1.49,35,"1199 Louck Road, York, PA, 17404, US"
6 PC. Crispy Chicken Nuggets,3.09,270,"1199 Louck Road, York, PA, 17404, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"1199 Louck Road, York, PA, 17404, US"
6 PC. Spicy Chicken Nuggets,3.09,280,"1199 Louck Road, York, PA, 17404, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"1199 Louck Road, York, PA, 17404, US"
Pretzel Baconator®,8.99,"1,050","222 Arsenal Road, York, PA, 17402, US"
Dave's Single®,5.99,590,"222 Arsenal Road, York, PA, 17402, US"
Dave's Double®,6.99,860,"222 Arsenal Road, York, PA, 17402, US"
Dave's Triple®,7.99,"1,160","222 Arsenal Road, York, PA, 17402, US"
Baconator®,8.09,960,"222 Arsenal Road, York, PA, 17402, US"
Son of Baconator®,6.79,630,"222 Arsenal Road, York, PA, 17402, US"
Big Bacon Classic®,6.99,650,"222 Arsenal Road, York, PA, 17402, US"
Big Bacon Classic® Double,8.09,910,"222 Arsenal Road, York, PA, 17402, US"
Big Bacon Classic Triple,9.19,"1,220","222 Arsenal Road, York, PA, 17402, US"
Bacon Double Stack,4.19,440,"222 Arsenal Road, York, PA, 17402, US"
Jr. Bacon Cheeseburger,3.29,370,"222 Arsenal Road, York, PA, 17402, US"
Jr. Cheeseburger Deluxe,2.69,340,"222 Arsenal Road, York, PA, 17402, US"
Jr. Cheeseburger,2.49,290,"222 Arsenal Road, York, PA, 17402, US"
Double Stack™,3.29,410,"222 Arsenal Road, York, PA, 17402, US"
Jr. Hamburger,1.99,250,"222 Arsenal Road, York, PA, 17402, US"
French Fries,1.99-3.29,210-470,"222 Arsenal Road, York, PA, 17402, US"
Baconator Fries,3.59,460,"222 Arsenal Road, York, PA, 17402, US"
Chili Cheese Fries,3.59,520,"222 Arsenal Road, York, PA, 17402, US"
Cheese Fries,3.39,470,"222 Arsenal Road, York, PA, 17402, US"
Family Chili,15.99,"1,100","222 Arsenal Road, York, PA, 17402, US"
Chili,2.79/3.69,240/340,"222 Arsenal Road, York, PA, 17402, US"
Sour Cream and Chive Baked Potato,2.89,310,"222 Arsenal Road, York, PA, 17402, US"
Plain Baked Potato,2.69,270,"222 Arsenal Road, York, PA, 17402, US"
Bacon Cheese Baked Potato,4.29,440,"222 Arsenal Road, York, PA, 17402, US"
Chili & Cheese Baked Potato,4.29,500,"222 Arsenal Road, York, PA, 17402, US"
Cheese Baked Potato,3.69,450,"222 Arsenal Road, York, PA, 17402, US"
Apple Bites,1.49,35,"222 Arsenal Road, York, PA, 17402, US"
6 PC. Crispy Chicken Nuggets,3.09,270,"222 Arsenal Road, York, PA, 17402, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"222 Arsenal Road, York, PA, 17402, US"
6 PC. Spicy Chicken Nuggets,3.09,280,"222 Arsenal Road, York, PA, 17402, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"222 Arsenal Road, York, PA, 17402, US"
Pretzel Baconator®,8.69,"1,050","343 Folly Rd., James Island, SC, 29412, US"
Dave's Single®,6.29,590,"343 Folly Rd., James Island, SC, 29412, US"
Dave's Double®,7.19,860,"343 Folly Rd., James Island, SC, 29412, US"
Dave's Triple®,7.79,"1,160","343 Folly Rd., James Island, SC, 29412, US"
Baconator®,7.69,960,"343 Folly Rd., James Island, SC, 29412, US"
Son of Baconator®,6.19,630,"343 Folly Rd., James Island, SC, 29412, US"
Big Bacon Classic®,6.49,650,"343 Folly Rd., James Island, SC, 29412, US"
Big Bacon Classic® Double,7.39,920,"343 Folly Rd., James Island, SC, 29412, US"
Big Bacon Classic Triple,8.39,"1,220","343 Folly Rd., James Island, SC, 29412, US"
Carolina Classic,5.09,540,"343 Folly Rd., James Island, SC, 29412, US"
Bacon Double Stack,3.89,440,"343 Folly Rd., James Island, SC, 29412, US"
Jr. Bacon Cheeseburger,2.99,370,"343 Folly Rd., James Island, SC, 29412, US"
Jr. Cheeseburger Deluxe,2.89,340,"343 Folly Rd., James Island, SC, 29412, US"
Jr. Cheeseburger Deluxe,2.89,350,"343 Folly Rd., James Island, SC, 29412, US"
Jr. Cheeseburger,1.99,290,"343 Folly Rd., James Island, SC, 29412, US"
Double Stack™,2.99,410,"343 Folly Rd., James Island, SC, 29412, US"
Jr. Hamburger,1.69,250,"343 Folly Rd., James Island, SC, 29412, US"
French Fries,1.89-3.49,210-470,"343 Folly Rd., James Island, SC, 29412, US"
Baconator Fries,3.79,460,"343 Folly Rd., James Island, SC, 29412, US"
Chili Cheese Fries,3.79,520,"343 Folly Rd., James Island, SC, 29412, US"
Cheese Fries,3.29,470,"343 Folly Rd., James Island, SC, 29412, US"
Family Chili,9.99,"1,100","343 Folly Rd., James Island, SC, 29412, US"
Chili,2.79/3.49,240/340,"343 Folly Rd., James Island, SC, 29412, US"
Sour Cream and Chive Baked Potato,3.19,310,"343 Folly Rd., James Island, SC, 29412, US"
Plain Baked Potato,2.99,270,"343 Folly Rd., James Island, SC, 29412, US"
Bacon Cheese Baked Potato,4.59,440,"343 Folly Rd., James Island, SC, 29412, US"
Chili & Cheese Baked Potato,4.59,500,"343 Folly Rd., James Island, SC, 29412, US"
Cheese Baked Potato,3.99,450,"343 Folly Rd., James Island, SC, 29412, US"
Apple Bites,1.59,35,"343 Folly Rd., James Island, SC, 29412, US"
6 PC. Crispy Chicken Nuggets,3.60,270,"343 Folly Rd., James Island, SC, 29412, US"
4 PC. Crispy Chicken Nuggets,3.00,180,"343 Folly Rd., James Island, SC, 29412, US"
6 PC. Spicy Chicken Nuggets,3.60,280,"343 Folly Rd., James Island, SC, 29412, US"
4 PC. Spicy Chicken Nuggets,3.00,190,"343 Folly Rd., James Island, SC, 29412, US"
Pretzel Baconator®,8.69,"1,050","361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Dave's Single®,6.29,590,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Dave's Double®,7.19,860,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Dave's Triple®,7.79,"1,160","361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Baconator®,7.69,960,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Son of Baconator®,6.19,630,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Big Bacon Classic®,6.49,650,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Big Bacon Classic® Double,7.39,920,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Big Bacon Classic Triple,8.39,"1,220","361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Carolina Classic,5.09,540,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Bacon Double Stack,3.89,440,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Jr. Bacon Cheeseburger,2.99,370,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Jr. Cheeseburger Deluxe,2.89,340,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Jr. Cheeseburger Deluxe,2.89,350,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Jr. Cheeseburger,1.99,290,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Double Stack™,2.99,410,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Jr. Hamburger,1.69,250,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
French Fries,1.89-3.49,210-470,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Baconator Fries,3.79,460,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Chili Cheese Fries,3.79,520,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Cheese Fries,3.29,470,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Family Chili,11.99,"1,100","361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Chili,2.79/3.49,240/340,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Sour Cream and Chive Baked Potato,3.19,310,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Plain Baked Potato,2.99,270,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Bacon Cheese Baked Potato,4.59,440,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Chili & Cheese Baked Potato,4.59,500,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Cheese Baked Potato,3.99,450,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Apple Bites,1.59,35,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
6 PC. Crispy Chicken Nuggets,3.60,270,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
4 PC. Crispy Chicken Nuggets,3.00,180,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
6 PC. Spicy Chicken Nuggets,3.60,280,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
4 PC. Spicy Chicken Nuggets,3.00,190,"361 Johnnie Dodds Boulevard, Mount Pleasant, SC, 29464, US"
Pretzel Baconator®,8.89,"1,050","30 Henrydale Avenue, Greenville, SC, 29605, US"
Dave's Single®,5.69,590,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Dave's Double®,6.69,860,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Dave's Triple®,7.69,"1,160","30 Henrydale Avenue, Greenville, SC, 29605, US"
Baconator®,7.89,960,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Son of Baconator®,5.79,630,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Big Bacon Classic®,6.19,650,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Big Bacon Classic® Double,7.19,910,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Big Bacon Classic Triple,8.19,"1,220","30 Henrydale Avenue, Greenville, SC, 29605, US"
Bacon Double Stack,3.49,440,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Jr. Bacon Cheeseburger,2.99,370,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Jr. Cheeseburger Deluxe,2.19,340,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Jr. Cheeseburger,1.89,290,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Double Stack™,2.99,410,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Jr. Hamburger,1.39,250,"30 Henrydale Avenue, Greenville, SC, 29605, US"
French Fries,1.69-3.19,210-470,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Baconator Fries,3.69,460,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Chili Cheese Fries,3.69,520,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Cheese Fries,3.19,470,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Chili,2.79/3.59,240/340,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Sour Cream and Chive Baked Potato,2.69,310,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Plain Baked Potato,2.59,270,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Bacon Cheese Baked Potato,4.19,440,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Chili & Cheese Baked Potato,4.19,500,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Cheese Baked Potato,3.69,450,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Apple Bites,1.39,35,"30 Henrydale Avenue, Greenville, SC, 29605, US"
6 PC. Crispy Chicken Nuggets,2.79,270,"30 Henrydale Avenue, Greenville, SC, 29605, US"
4 PC. Crispy Chicken Nuggets,2.19,180,"30 Henrydale Avenue, Greenville, SC, 29605, US"
6 PC. Spicy Chicken Nuggets,2.79,280,"30 Henrydale Avenue, Greenville, SC, 29605, US"
4 PC. Spicy Chicken Nuggets,2.19,190,"30 Henrydale Avenue, Greenville, SC, 29605, US"
Pretzel Baconator®,8.59,"1,050","3201 N Kings Hwy, Myrtle Beach, SC, 29577, US"
Dave's Single®,5.39,590,"3201 N Kings Hwy, Myrtle Beach, SC, 29577, US"
Dave's Double®,6.39,860,"3201 N Kings Hwy, Myrtle Beach, SC, 29577, US"
Dave's Triple®,7.39,"1,160","3201 N Kings Hwy, Myrtle Beach, SC, 29577, US"
Baconator®,7.59,960,"3201 N Kings Hwy, Myrtle Beach, SC, 29577, US"
