menu_item,menu_item_price,menu_item_calories,restaurant_address
Double Whopper,8.49,920,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Triple Whopper ,9.59,"1,170","2005 Huntington Drive, Fairfield, CA, 94533, US"
Bacon King,9.29,"1,200","2005 Huntington Drive, Fairfield, CA, 94533, US"
BBQ Bacon Whopper Jr.,4.99,390,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Whopper Jr.,4.49,330,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Bacon Double Cheeseburger,4.19,440,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Bacon Cheeseburger,3.49,340,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Double Cheeseburger,3.89,400,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Cheeseburger,2.99,290,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Rodeo Burger,2.99,340,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Hamburger,2.69,250,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Have-sies™,3.59,380,"2005 Huntington Drive, Fairfield, CA, 94533, US"
French Fries,3.89,370,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Onion Rings,3.89,360,"2005 Huntington Drive, Fairfield, CA, 94533, US"
12 Pc. Chicken Fries,6.69,340,"2005 Huntington Drive, Fairfield, CA, 94533, US"
8 Pc. Chicken Fries,4.79,220,"2005 Huntington Drive, Fairfield, CA, 94533, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2005 Huntington Drive, Fairfield, CA, 94533, US"
4 Pc. Chicken Fries,2.29,110,"2005 Huntington Drive, Fairfield, CA, 94533, US"
16 Pc. Chicken Nuggets,5.99,770,"2005 Huntington Drive, Fairfield, CA, 94533, US"
8 Pc. Chicken Nuggets,2.99,390,"2005 Huntington Drive, Fairfield, CA, 94533, US"
4 Pc. Chicken Nuggets,1.49,190,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Mozzarella Sticks,2.99,330,"2005 Huntington Drive, Fairfield, CA, 94533, US"
MOTTS Applesauce,1.79,50,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Tacos,3.0,420,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Whopper,7.29,670,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Impossible™ Whopper,8.19,630,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Texas Double Whopper,9.29,"1,090","56 Mission Circle, Santa Rosa, CA, 95409, US"
Double Whopper,8.29,920,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Triple Whopper ,9.29,"1,170","56 Mission Circle, Santa Rosa, CA, 95409, US"
Bacon King,9.29,"1,200","56 Mission Circle, Santa Rosa, CA, 95409, US"
BBQ Bacon Whopper Jr.,4.49,390,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Whopper Jr.,4.09,330,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Bacon Double Cheeseburger,4.19,440,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Bacon Cheeseburger,3.69,340,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Double Cheeseburger,3.99,400,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Cheeseburger,3.29,290,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Rodeo Burger,3.29,340,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Hamburger,2.49,250,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Have-sies™,3.49,380,"56 Mission Circle, Santa Rosa, CA, 95409, US"
French Fries,3.79,370,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Onion Rings,3.79,360,"56 Mission Circle, Santa Rosa, CA, 95409, US"
12 Pc. Chicken Fries,5.49,340,"56 Mission Circle, Santa Rosa, CA, 95409, US"
8 Pc. Chicken Fries,4.29,220,"56 Mission Circle, Santa Rosa, CA, 95409, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"56 Mission Circle, Santa Rosa, CA, 95409, US"
4 Pc. Chicken Fries,1.99,110,"56 Mission Circle, Santa Rosa, CA, 95409, US"
16 Pc. Chicken Nuggets,4.98,770,"56 Mission Circle, Santa Rosa, CA, 95409, US"
8 Pc. Chicken Nuggets,2.99,390,"56 Mission Circle, Santa Rosa, CA, 95409, US"
4 Pc. Chicken Nuggets,1.5,190,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Mozzarella Sticks,2.99,330,"56 Mission Circle, Santa Rosa, CA, 95409, US"
MOTTS Applesauce,1.99,50,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Tacos,2.0,420,"56 Mission Circle, Santa Rosa, CA, 95409, US"
Whopper,7.59,670,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Impossible™ Whopper,8.59,630,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Texas Double Whopper,10.19,"1,090","741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Double Whopper,8.89,920,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Triple Whopper ,9.89,"1,170","741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Bacon King,8.99,"1,200","741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
BBQ Bacon Whopper Jr.,3.89,390,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Whopper Jr.,3.99,330,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Bacon Double Cheeseburger,4.29,440,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Bacon Cheeseburger,3.49,340,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Double Cheeseburger,3.49,400,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Cheeseburger,2.59,290,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Rodeo Burger,2.59,340,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Hamburger,1.99,250,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Have-sies™,3.79,380,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
French Fries,3.79,370,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Onion Rings,3.79,360,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
12 Pc. Chicken Fries,4.99,340,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
8 Pc. Chicken Fries,4.19,220,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
4 Pc. Chicken Fries,1.99,110,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
8 Pc. Chicken Nuggets,2.79,390,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
4 Pc. Chicken Nuggets,1.79,190,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
MOTTS Applesauce,1.69,50,"741 Stony Point Road, SANTA ROSA, CA, 95407-6864, US"
Whopper,7.29,670,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Impossible™ Whopper,8.19,630,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Texas Double Whopper,9.29,"1,090","2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Double Whopper,8.29,920,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Triple Whopper ,9.29,"1,170","2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Bacon King,9.29,"1,200","2542 Guerneville Road, Santa Rosa, CA, 95401, US"
BBQ Bacon Whopper Jr.,4.49,390,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Whopper Jr.,4.09,330,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Bacon Double Cheeseburger,4.19,440,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Bacon Cheeseburger,3.69,340,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Double Cheeseburger,3.99,400,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Cheeseburger,3.29,290,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Rodeo Burger,3.29,340,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Hamburger,2.49,250,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Have-sies™,3.49,380,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
French Fries,3.79,370,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Onion Rings,3.79,360,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
12 Pc. Chicken Fries,5.49,340,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
8 Pc. Chicken Fries,4.29,220,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
4 Pc. Chicken Fries,1.99,110,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
16 Pc. Chicken Nuggets,4.98,770,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
8 Pc. Chicken Nuggets,2.99,390,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
4 Pc. Chicken Nuggets,1.5,190,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Mozzarella Sticks,2.99,330,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
MOTTS Applesauce,1.99,50,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Tacos,2.0,420,"2542 Guerneville Road, Santa Rosa, CA, 95401, US"
Whopper,7.59,670,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Impossible™ Whopper,8.59,630,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Texas Double Whopper,10.19,"1,090","5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Double Whopper,8.89,920,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Triple Whopper ,9.89,"1,170","5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Bacon King,8.99,"1,200","5020 Redwood Drive, Rohnert Park, CA, 94928, US"
BBQ Bacon Whopper Jr.,3.89,390,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Whopper Jr.,3.99,330,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Bacon Double Cheeseburger,4.29,440,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Bacon Cheeseburger,3.49,340,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Double Cheeseburger,3.49,400,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Cheeseburger,2.59,290,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Rodeo Burger,2.59,340,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Hamburger,1.99,250,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Have-sies™,3.79,380,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
French Fries,3.79,370,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Onion Rings,3.79,360,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
12 Pc. Chicken Fries,4.99,340,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
8 Pc. Chicken Fries,4.19,220,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
4 Pc. Chicken Fries,1.99,110,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
16 Pc. Chicken Nuggets,4.98,770,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
8 Pc. Chicken Nuggets,2.79,390,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
4 Pc. Chicken Nuggets,1.79,190,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
MOTTS Applesauce,1.69,50,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Tacos,2.19,420,"5020 Redwood Drive, Rohnert Park, CA, 94928, US"
Whopper,7.59,670,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Impossible™ Whopper,8.59,630,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Texas Double Whopper,10.19,"1,090","6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Double Whopper,8.89,920,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Triple Whopper ,9.89,"1,170","6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Bacon King,8.99,"1,200","6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
BBQ Bacon Whopper Jr.,3.89,390,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Whopper Jr.,3.99,330,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Bacon Double Cheeseburger,4.29,440,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Bacon Cheeseburger,3.49,340,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Double Cheeseburger,3.49,400,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Cheeseburger,2.59,290,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Rodeo Burger,2.59,340,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Hamburger,1.99,250,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Have-sies™,3.79,380,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
French Fries,3.79,370,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Onion Rings,3.79,360,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
12 Pc. Chicken Fries,4.99,340,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
8 Pc. Chicken Fries,4.19,220,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
4 Pc. Chicken Fries,1.99,110,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
16 Pc. Chicken Nuggets,4.98,770,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
8 Pc. Chicken Nuggets,2.79,390,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
4 Pc. Chicken Nuggets,1.79,190,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
MOTTS Applesauce,1.69,50,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Tacos,2.19,420,"6125 Commerce Boulevard, Rohnert Park, CA, 94928, US"
Whopper,7.49,670,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Impossible™ Whopper,7.99,630,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Texas Double Whopper,9.89,"1,090","1042 North Carpenter Road, Modesto, CA, 95351, US"
Double Whopper,8.49,920,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Triple Whopper ,9.49,"1,170","1042 North Carpenter Road, Modesto, CA, 95351, US"
Bacon King,10.39,"1,200","1042 North Carpenter Road, Modesto, CA, 95351, US"
BBQ Bacon Whopper Jr.,5.79,390,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Whopper Jr.,4.19,330,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Bacon Double Cheeseburger,4.59,440,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Bacon Cheeseburger,3.59,340,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Double Cheeseburger,3.79,400,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Cheeseburger,3.29,290,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Rodeo Burger,3.29,340,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Hamburger,2.89,250,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Have-sies™,4.39,380,"1042 North Carpenter Road, Modesto, CA, 95351, US"
French Fries,4.09,370,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Onion Rings,4.09,360,"1042 North Carpenter Road, Modesto, CA, 95351, US"
12 Pc. Chicken Fries,5.79,340,"1042 North Carpenter Road, Modesto, CA, 95351, US"
8 Pc. Chicken Fries,4.99,220,"1042 North Carpenter Road, Modesto, CA, 95351, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"1042 North Carpenter Road, Modesto, CA, 95351, US"
4 Pc. Chicken Fries,4.09,110,"1042 North Carpenter Road, Modesto, CA, 95351, US"
16 Pc. Chicken Nuggets,5.99,770,"1042 North Carpenter Road, Modesto, CA, 95351, US"
8 Pc. Chicken Nuggets,2.99,390,"1042 North Carpenter Road, Modesto, CA, 95351, US"
4 Pc. Chicken Nuggets,1.99,190,"1042 North Carpenter Road, Modesto, CA, 95351, US"
MOTTS Applesauce,1.49,50,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Tacos,1.99,420,"1042 North Carpenter Road, Modesto, CA, 95351, US"
Whopper,7.49,670,"2320 McHenry Ave, Modesto, CA, 95350, US"
Impossible™ Whopper,7.99,630,"2320 McHenry Ave, Modesto, CA, 95350, US"
Texas Double Whopper,9.89,"1,090","2320 McHenry Ave, Modesto, CA, 95350, US"
Double Whopper,8.49,920,"2320 McHenry Ave, Modesto, CA, 95350, US"
Triple Whopper ,9.49,"1,170","2320 McHenry Ave, Modesto, CA, 95350, US"
Bacon King,10.39,"1,200","2320 McHenry Ave, Modesto, CA, 95350, US"
BBQ Bacon Whopper Jr.,5.79,390,"2320 McHenry Ave, Modesto, CA, 95350, US"
Whopper Jr.,4.19,330,"2320 McHenry Ave, Modesto, CA, 95350, US"
Bacon Double Cheeseburger,4.59,440,"2320 McHenry Ave, Modesto, CA, 95350, US"
Bacon Cheeseburger,3.59,340,"2320 McHenry Ave, Modesto, CA, 95350, US"
Double Cheeseburger,3.79,400,"2320 McHenry Ave, Modesto, CA, 95350, US"
Cheeseburger,3.29,290,"2320 McHenry Ave, Modesto, CA, 95350, US"
Rodeo Burger,3.29,340,"2320 McHenry Ave, Modesto, CA, 95350, US"
Hamburger,2.89,250,"2320 McHenry Ave, Modesto, CA, 95350, US"
Have-sies™,4.39,380,"2320 McHenry Ave, Modesto, CA, 95350, US"
French Fries,4.09,370,"2320 McHenry Ave, Modesto, CA, 95350, US"
Onion Rings,4.09,360,"2320 McHenry Ave, Modesto, CA, 95350, US"
12 Pc. Chicken Fries,5.79,340,"2320 McHenry Ave, Modesto, CA, 95350, US"
8 Pc. Chicken Fries,4.99,220,"2320 McHenry Ave, Modesto, CA, 95350, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2320 McHenry Ave, Modesto, CA, 95350, US"
4 Pc. Chicken Fries,4.09,110,"2320 McHenry Ave, Modesto, CA, 95350, US"
16 Pc. Chicken Nuggets,5.99,770,"2320 McHenry Ave, Modesto, CA, 95350, US"
8 Pc. Chicken Nuggets,2.99,390,"2320 McHenry Ave, Modesto, CA, 95350, US"
4 Pc. Chicken Nuggets,1.99,190,"2320 McHenry Ave, Modesto, CA, 95350, US"
MOTTS Applesauce,1.49,50,"2320 McHenry Ave, Modesto, CA, 95350, US"
Tacos,1.99,420,"2320 McHenry Ave, Modesto, CA, 95350, US"
Whopper,6.59,670,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Impossible™ Whopper,7.59,630,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Texas Double Whopper,8.79,"1,090","1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Double Whopper,7.59,920,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Triple Whopper ,8.59,"1,170","1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Bacon King,8.79,"1,200","1009 N Ben Maddox Way, Visalia, CA, 93292, US"
BBQ Bacon Whopper Jr.,3.7,390,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Whopper Jr.,2.5,330,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Bacon Double Cheeseburger,4.29,440,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Bacon Cheeseburger,2.99,340,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Double Cheeseburger,3.29,400,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Cheeseburger,2.29,290,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Rodeo Burger,2.29,340,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Hamburger,1.99,250,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Have-sies™,3.49,380,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
French Fries,3.49,370,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Onion Rings,3.49,360,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
12 Pc. Chicken Fries,3.99,340,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
8 Pc. Chicken Fries,2.5,220,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
8 Pc. Fiery Buffalo Nuggets	,2.89,510,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
4 Pc. Chicken Fries,1.99,110,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
16 Pc. Chicken Nuggets,5.79,770,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
8 Pc. Chicken Nuggets,2.89,390,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
4 Pc. Chicken Nuggets,2.39,190,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Mozzarella Sticks,2.29,330,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Tacos,1.99,420,"1009 N Ben Maddox Way, Visalia, CA, 93292, US"
Royal Crispy Chicken,5.79,600,"500 South De Maree, Visalia, CA, 93277, US"
Fiery Royal Crispy Chicken,6.19,760,"500 South De Maree, Visalia, CA, 93277, US"
Bacon and Swiss Royal Crispy Chicken,7.19,740,"500 South De Maree, Visalia, CA, 93277, US"
Original Chicken Sandwich,5.69,680,"500 South De Maree, Visalia, CA, 93277, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"500 South De Maree, Visalia, CA, 93277, US"
16 Pc. Chicken Nuggets,4.98,770,"500 South De Maree, Visalia, CA, 93277, US"
8 Pc. Chicken Nuggets,2.99,390,"500 South De Maree, Visalia, CA, 93277, US"
4 Pc. Chicken Nuggets,1.29,190,"500 South De Maree, Visalia, CA, 93277, US"
12 Pc. Chicken Fries,4.99,340,"500 South De Maree, Visalia, CA, 93277, US"
8 Pc. Chicken Fries,4.29,220,"500 South De Maree, Visalia, CA, 93277, US"
4 Pc. Chicken Fries,1.99,110,"500 South De Maree, Visalia, CA, 93277, US"
Big Fish,6.49,570,"500 South De Maree, Visalia, CA, 93277, US"
Chicken Jr.,2.59,440,"500 South De Maree, Visalia, CA, 93277, US"
Fiery Buffalo Royal Crispy Wrap,2.99,360,"500 South De Maree, Visalia, CA, 93277, US"
Royal Crispy Wrap,2.99,310,"500 South De Maree, Visalia, CA, 93277, US"
Fiery Royal Crispy Wrap,2.99,390,"500 South De Maree, Visalia, CA, 93277, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"500 South De Maree, Visalia, CA, 93277, US"
Whopper,7.19,670,"6603 Betty Dr, Visalia, CA, 93291, US"
Impossible™ Whopper,8.19,630,"6603 Betty Dr, Visalia, CA, 93291, US"
Texas Double Whopper,8.89,"1,090","6603 Betty Dr, Visalia, CA, 93291, US"
Double Whopper,8.19,920,"6603 Betty Dr, Visalia, CA, 93291, US"
Triple Whopper ,8.99,"1,170","6603 Betty Dr, Visalia, CA, 93291, US"
Bacon King,8.79,"1,200","6603 Betty Dr, Visalia, CA, 93291, US"
BBQ Bacon Whopper Jr.,3.89,390,"6603 Betty Dr, Visalia, CA, 93291, US"
Whopper Jr.,3.89,330,"6603 Betty Dr, Visalia, CA, 93291, US"
Bacon Double Cheeseburger,4.19,440,"6603 Betty Dr, Visalia, CA, 93291, US"
Bacon Cheeseburger,3.29,340,"6603 Betty Dr, Visalia, CA, 93291, US"
Double Cheeseburger,3.29,400,"6603 Betty Dr, Visalia, CA, 93291, US"
Cheeseburger,2.49,290,"6603 Betty Dr, Visalia, CA, 93291, US"
Rodeo Burger,2.49,340,"6603 Betty Dr, Visalia, CA, 93291, US"
Hamburger,1.99,250,"6603 Betty Dr, Visalia, CA, 93291, US"
Have-sies™,3.29,380,"6603 Betty Dr, Visalia, CA, 93291, US"
French Fries,3.49,370,"6603 Betty Dr, Visalia, CA, 93291, US"
Onion Rings,3.49,360,"6603 Betty Dr, Visalia, CA, 93291, US"
12 Pc. Chicken Fries,4.99,340,"6603 Betty Dr, Visalia, CA, 93291, US"
8 Pc. Chicken Fries,4.19,220,"6603 Betty Dr, Visalia, CA, 93291, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"6603 Betty Dr, Visalia, CA, 93291, US"
4 Pc. Chicken Fries,1.99,110,"6603 Betty Dr, Visalia, CA, 93291, US"
16 Pc. Chicken Nuggets,4.98,770,"6603 Betty Dr, Visalia, CA, 93291, US"
8 Pc. Chicken Nuggets,2.79,390,"6603 Betty Dr, Visalia, CA, 93291, US"
4 Pc. Chicken Nuggets,1.29,190,"6603 Betty Dr, Visalia, CA, 93291, US"
MOTTS Applesauce,1.69,50,"6603 Betty Dr, Visalia, CA, 93291, US"
Tacos,2.19,420,"6603 Betty Dr, Visalia, CA, 93291, US"
Whopper,7.99,670,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Impossible™ Whopper,8.49,630,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Texas Double Whopper,10.29,"1,090","2500 S. Ventura Road, Oxnard, CA, 93033, US"
Double Whopper,9.19,920,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Triple Whopper ,10.19,"1,170","2500 S. Ventura Road, Oxnard, CA, 93033, US"
Bacon King,9.49,"1,200","2500 S. Ventura Road, Oxnard, CA, 93033, US"
BBQ Bacon Whopper Jr.,4.79,390,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Whopper Jr.,4.59,330,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Bacon Double Cheeseburger,4.39,440,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Bacon Cheeseburger,3.19,340,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Double Cheeseburger,3.59,400,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Cheeseburger,2.69,290,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
Rodeo Burger,2.69,340,"2500 S. Ventura Road, Oxnard, CA, 93033, US"
