,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
132,Five Guys,"3718 north roxboro street, durham, nc, 27704, us",7.622068965517244,7.18,3.2845682856092306,4.7,29,100+,12.74,,9.37,8.05,7.18,nc,27704,Durham,2024-03-29,1,0,1,0
133,McDonald,"2015 bluff road, columbia, sc, 29201, us",4.973719008264461,3.5,3.874653838386678,4.2,143,25,5.5,10.29,2.38,2.26,3.1,sc,29201,Richland,2024-03-29,1,0,1,0
134,Wendy,"1031 assembly st, columbia, sc, 29201, us",13.66656488549618,13.74,7.33093005888289,3.9000000000000004,144,57,8.74,2.86,,,,sc,29201,Richland,2024-03-29,1,0,1,0
135,Wendy,"804 assembly, columbia, sc, 29201, us",5.397857142857143,4.87,2.826965633656968,3.9,96,61,6.45,0.0,2.18,1.82,0.0,sc,29201,Richland,2024-03-29,1,0,1,0
136,Burger King,"2022 bluff road, columbia, sc, 29201, us",8.37280487804878,6.455,5.765077004200937,3.7999999999999994,82,10,7.81,13.79,3.59,4.26,3.76,sc,29201,Richland,2024-03-29,1,0,1,0
137,Five Guys,"931 senate st, columbia, sc, 29201, us",7.688928571428572,7.305,3.323259307286957,4.8,28,100+,12.74,,9.37,8.05,7.18,sc,29201,Richland,2024-03-29,1,0,1,0
138,McDonald,"2061 south queen street, york township, pa, 17403, us",6.965658914728684,4.29,6.264184999911663,4.6,151,15,6.99,11.99,3.49,3.29,4.99,pa,17403,York,2024-03-29,1,0,1,0
139,McDonald,"207 w broadway, louisville, usa, louisville-jefferson county, ky, 40202, us",5.458898305084748,4.19,4.309804703565869,3.9,131,44,6.79,11.98,2.99,2.89,3.99,ky,40202,Jefferson,2024-03-29,1,0,1,0
140,McDonald,"209 213 ridge pike, conshohocken, pa, 19428, us",6.420846153846158,4.19,5.563437237842115,4.6,154,38,6.89,11.89,3.19,2.89,4.19,pa,19428,Montgomery,2024-03-29,1,0,1,0
141,Wendy,"1013 ridge pike, conshohocken, pa, 19428, us",6.2005263157894746,5.84,3.1687672189518703,3.9,96,28,8.04,0.0,2.79,2.31,0.0,pa,19428,Montgomery,2024-03-29,1,0,1,0
142,Burger King,"409 west ridge pike, conshohocken, pa, 19428, us",8.105061728395063,6.39,5.860046164116144,4.4,81,41,7.16,12.9,3.19,3.83,3.83,pa,19428,Montgomery,2024-03-29,1,0,1,0
143,Five Guys,"200 west ridge pike, conshohocken, pa, 19428, us",8.385714285714288,8.870000000000001,3.415332475523774,4.6,28,51,13.67,,10.43,9.35,7.31,pa,19428,Montgomery,2024-03-29,1,0,1,0
144,McDonald,"2091 stewart ave, atlanta, ga, 30315, us",5.525440000000002,4.49,4.335465189157907,3.8,132,33,6.49,11.59,2.79,2.29,3.99,ga,30315,Fulton,2024-03-29,1,0,1,0
145,Burger King,"2701 stewart avenue s. w., atlanta, ga, 30315, us",7.970547945205483,6.49,5.870634581089813,3.8,73,90,6.89,12.79,2.49,3.79,3.69,ga,30315,Fulton,2024-03-29,1,0,1,0
146,McDonald,"210 w 5th s, salt lake city, ut, 84101, us",5.400166666666664,4.175000000000001,3.7731065855016017,4.3,142,50+,6.24,10.82,2.85,2.19,3.78,ut,84101,Salt Lake,2024-03-29,1,0,1,0
147,McDonald,"210 w king st, lancaster, pa, 17603, us",5.403956834532371,3.89,4.688827010239311,4.5,147,50+,6.09,11.09,2.32,1.95,4.51,pa,17603,Lancaster,2024-03-29,1,0,1,0
148,Wendy,"1117 harrisburg pike, lancaster, pa, 17603, us",6.018793103448275,5.175000000000001,3.3021127393535066,4.0,99,50+,7.06,0.0,3.04,2.43,0.0,pa,17603,Lancaster,2024-03-29,1,0,1,0
149,McDonald,"2101 nw 23rd st, oklahoma city, ok, 73107, us",5.64265625,4.19,4.353461712457794,4.4,141,100+,7.24,11.69,2.51,2.39,3.91,ok,73107,Oklahoma,2024-03-29,1,0,1,0
150,McDonald,"2101 w lehigh ave, philadelphia, pa, 19132, us",5.16666666666667,3.59,3.5037542939034387,3.3,274,100+,5.59,9.49,2.19,1.69,3.79,pa,19132,Philadelphia,2024-03-29,1,0,1,0
151,McDonald,"2102 business hwy 190, killeen, tx, 76541, us",5.424326923076923,4.18,4.09280131742191,4.0,125,64,5.71,9.59,2.29,2.26,2.98,tx,76541,Bell,2024-03-29,1,0,1,0
152,McDonald,"2109 n broad st, philadelphia, pa, 19122, us",5.01166666666667,3.59,3.4669491799219703,3.7000000000000006,308,100+,5.49,9.29,2.19,1.59,3.79,pa,19122,Philadelphia,2024-03-29,1,0,1,0
153,Five Guys,"1717 n. 12th st., philadelphia, pa, 19122, us",8.43551724137931,8.51,3.246111292849461,4.5,29,100+,13.67,,10.43,9.35,7.31,pa,19122,Philadelphia,2024-03-29,1,0,1,0
154,McDonald,"21600 ih-35 n, schertz, tx, 78108, us",6.366259541984731,4.79,5.585688546931787,4.4,145,66,5.49,10.79,2.39,2.29,3.79,tx,78108,Guadalupe,2024-03-29,1,0,1,0
155,Sonic,"749 fm 1103, cibolo, tx, 78108, us",4.464444444444447,4.074999999999999,1.9783023648860096,4.8,85,14,8.04,0.0,4.14,,0.0,tx,78108,Guadalupe,2024-03-29,1,0,1,0
156,McDonald,"22 w girard ave, philadelphia, pa, 19123, us",4.918538461538465,3.36,3.4934660134288174,3.9,302,100+,6.19,9.99,2.49,1.89,3.79,pa,19123,Philadelphia,2024-03-29,1,0,1,0
157,McDonald,"2200 augusta rd, greenville, sc, 29605, us",4.869999999999998,4.09,3.157780292856479,4.1,151,28,5.99,8.3,2.29,2.19,3.59,sc,29605,Greenville,2024-03-29,1,0,1,0
158,McDonald,"3 cannon dr, greenville, sc, 29605, us",4.858593749999999,4.140000000000001,3.143844614474596,4.6,152,43,5.49,8.3,2.19,1.89,3.59,sc,29605,Greenville,2024-03-29,1,0,1,0
159,Jack in the Box,"1343 s pleasantburg dr, greenville, sc, 29605, us",6.785145631067958,6.24,3.5792351149257873,3.9,206,50+,5.86,11.23,3.74,3.49,4.11,sc,29605,Greenville,2024-03-29,1,0,1,0
160,Wendy,"30 henrydale avenue, greenville, sc, 29605, us",5.430357142857143,4.87,2.8112084109136832,3.8999999999999995,94,32,6.7,0.0,2.18,1.57,0.0,sc,29605,Greenville,2024-03-29,1,0,1,0
161,McDonald,"2200 e sante fe, olathe, ks, 66062, us",6.6805511811023655,4.89,5.423272003482624,4.4,153,27,6.99,12.39,2.89,2.39,4.69,ks,66062,Johnson,2024-03-29,1,0,1,0
162,McDonald,"2200 n kings hwy, myrtle beach, sc, 29577, us",5.985735294117639,4.79,4.752677361908908,4.2,152,41,6.11,10.89,2.87,2.51,3.47,sc,29577,Horry,2024-03-29,1,0,1,0
163,McDonald,"2607 s kings hwy, myrtle beach, sc, 29577, us",5.888541666666658,4.79,4.650403352988434,3.7,161,23,6.11,10.89,2.87,2.51,3.47,sc,29577,Horry,2024-03-29,1,0,1,0
164,McDonald,"3715 oleander drive, myrtle beach, sc, 29577, us",5.670422535211259,4.55,4.668500660063492,4.5,156,63,5.87,10.35,2.63,2.27,3.23,sc,29577,Horry,2024-03-29,1,0,1,0
165,Wendy,"3201 n kings hwy, myrtle beach, sc, 29577, us",5.075192307692307,4.38,2.675643337724604,4.1,87,69,6.45,0.0,2.43,2.06,0.0,sc,29577,Horry,2024-03-29,1,0,1,0
166,Burger King,"501 south king's highway, myrtle beach, sc, 29577, us",8.941428571428572,4.84,7.949397872204676,0.0,28,6,,,5.2,,,sc,29577,Horry,2024-03-29,1,0,1,0
167,Sonic,"1930 mr. joe white ave, myrtle beach, sc, 29577, us",4.686333333333335,4.87,1.8054260500563908,4.5,58,73,7.8,,4.26,,0.0,sc,29577,Horry,2024-03-29,1,0,1,0
168,Five Guys,"1772 pine island rd, myrtle beach, sc, 29577, us",8.216206896551727,8.03,3.287481389791933,4.8,29,53,13.31,,10.31,8.99,7.31,sc,29577,Horry,2024-03-29,1,0,1,0
169,McDonald,"223 w main st, norristown, pa, 19401, us",6.891944444444456,4.19,6.816396518462933,3.8,158,86,6.59,11.69,2.99,2.63,4.55,pa,19401,Montgomery,2024-03-29,1,0,1,0
170,McDonald,"2931 dekalb pike, east norriton, pa, 19401, us",6.982446043165475,4.19,6.926883697441444,4.6,153,70,6.59,11.39,3.11,2.99,4.55,pa,19401,Montgomery,2024-03-29,1,0,1,0
171,Wendy,"2815 dekalb pike, norristown, pa, 19401, us",6.200526315789474,5.84,3.1687672189518694,4.1,95,53,8.04,0.0,2.79,2.31,0.0,pa,19401,Montgomery,2024-03-29,1,0,1,0
172,Sonic,"2901 swede rd, norristown, pa, 19401, us",4.830277777777776,4.135,2.439099886468949,4.2,258,18,9.5,0.0,4.26,,0.0,pa,19401,Montgomery,2024-03-29,1,0,1,0
173,McDonald,"2261 n amidon, wichita, ks, 67204, us",5.857727272727274,3.84,5.847469744296957,4.2,147,44,5.25,9.39,2.45,2.25,3.59,ks,67204,Sedgwick,2024-03-29,1,0,1,0
174,McDonald,"229 n. gilcrease museum rd., tulsa, ok, 74127-6537, us",5.391825396825395,4.34,4.069828864385671,4.0,148,29,5.89,10.19,1.69,1.59,3.29,ok,74127,Osage,2024-03-29,1,0,1,0
175,McDonald,"230 spring st, charleston, sc, 29403, us",5.882755905511813,4.49,4.272417795851393,4.6,142,178,7.09,12.78,2.89,2.49,4.08,sc,29403,Charleston,2024-03-29,1,0,1,0
176,McDonald,"2401 n mesa st, el paso, tx, 79902, us",5.506349206349209,4.4399999999999995,4.349359486355084,4.6,140,100+,5.89,9.19,3.69,2.99,3.59,tx,79902,El Paso,2024-03-29,1,0,1,0
177,McDonald,"2412 augusta hwy, lexington, sc, 29072, us",5.640080000000004,4.19,4.10496294667808,4.4,149,26,6.19,11.2,2.69,2.19,3.99,sc,29072,Lexington,2024-03-29,1,0,1,0
178,McDonald,"250 columbia ave, lexington, sc, 29072, us",5.734878048780489,4.19,4.145628389186068,4.3,147,23,6.3,11.19,2.91,2.45,3.99,sc,29072,Lexington,2024-03-29,1,0,1,0
179,Burger King,"1212 west main street, lexington, sc, 29072, us",8.372804878048782,6.455,5.765077004200937,4.0,82,11,7.81,13.79,3.59,4.26,3.76,sc,29072,Lexington,2024-03-29,1,0,1,0
180,Burger King,"226 longs pond road, lexington, sc, 29072, us",8.37280487804878,6.455,5.765077004200939,0.0,82,6,7.81,13.79,3.59,4.26,3.76,sc,29072,Lexington,2024-03-29,1,0,1,0
181,The Habit,"5304 sunset boulevard, lexington, sc, 29072, us",10.146190476190482,7.49,10.560195168436278,4.6,126,11,8.74,15.87,7.86,6.74,3.74,sc,29072,Lexington,2024-03-29,1,0,1,0
182,Five Guys,"5135 sunset blvd., lexington, sc, 29072, us",7.622068965517242,7.18,3.2845682856092315,4.8,29,51,12.74,,9.37,8.05,7.18,sc,29072,Lexington,2024-03-29,1,0,1,0
183,McDonald,"2442 martin luther king dr, atlanta, ga, 30311, us",5.234954128440366,3.39,4.152008826035148,3.4,128,168,6.69,10.45,2.89,2.79,4.06,ga,30311,Fulton,2024-03-29,1,0,1,0
184,McDonald,"246 w broughton street, savannah, ga, 31401, us",5.398439716312054,3.89,4.3629491430784855,4.6,153,100+,6.29,11.29,2.29,1.99,3.29,ga,31401,Chatham,2024-03-29,1,0,1,0
185,Wendy,"615 martin luther king jr. blvd, savannah, ga, 31401, us",5.862264150943397,5.36,3.002072014968073,4.5,87,89,6.94,0.0,2.92,2.43,0.0,ga,31401,Chatham,2024-03-29,1,0,1,0
186,Burger King,"601 martin luther king blvd, savannah, ga, 31401, us",7.625189873417725,6.09,5.759805038182468,3.8,79,68,6.89,12.79,2.49,3.39,3.69,ga,31401,Chatham,2024-03-29,1,0,1,0
187,Five Guys,"175 w. bay st., savannah, ga, 31401, us",8.894827586206898,8.99,3.396069351358862,4.7,29,100+,14.15,,11.15,9.83,8.03,ga,31401,Chatham,2024-03-29,1,0,1,0
188,McDonald,"2510 fairview ave, boise, id, 83702, us",5.03671641791045,3.99,4.5487394967324075,4.5,140,50+,5.99,10.59,2.59,2.29,4.19,id,83702,Ada,2024-03-29,1,0,1,0
189,Carls Jr,"1700 w state st, boise, id, 83702, us",6.792000000000004,6.59,3.0805512493708007,4.9,93,10,6.29,0.0,4.99,4.99,3.79,id,83702,Ada,2024-03-29,1,0,1,0
190,Five Guys,"321 s 8th st, boise, id, 83702, us",7.413448275862072,7.19,2.9907538847335386,4.7,29,50+,12.23,,10.19,8.99,7.19,id,83702,Ada,2024-03-29,1,0,1,0
191,McDonald,"2543 carolina beach rd, wilmington, nc, 28401, us",6.022338709677425,4.39,5.359368058087631,4.3,146,54,6.29,12.09,2.99,2.59,4.59,nc,28401,New Hanover,2024-03-29,1,0,1,0
192,Burger King,"819 south 3rd street, wilmington, nc, 28401, us",5.844805194805193,5.0,2.996811990250319,4.3,77,48,6.99,9.55,2.69,4.4,3.79,nc,28401,New Hanover,2024-03-29,1,0,1,0
193,McDonald,"2609 st claude ave, new orleans, la, 70117, us",5.425398230088499,3.74,4.282087001591676,3.8,131,200+,7.13,13.5,2.39,1.99,3.61,la,70117,Orleans,2024-03-29,1,0,1,0
194,McDonald,"2625 south blvd, charlotte, nc, 28209, us",6.117938931297726,4.19,5.38694360475871,4.3,151,100+,6.39,12.69,2.89,2.29,3.79,nc,28209,Mecklenburg,2024-03-29,1,0,1,0
195,Shake Shack,"1605 east woodlawn rd., charlotte, nc, 28209, us",7.287727272727275,7.19,2.5959311375832717,4.6,45,100+,8.19,,7.89,7.59,4.79,nc,28209,Mecklenburg,2024-03-29,1,0,1,0
196,McDonald,"2700 windy hill road southeast, atlanta, ga, 30067, us",5.529473684210526,4.29,4.1323271643430095,3.4,135,63,5.59,9.59,2.59,2.39,3.69,ga,30067,Cobb,2024-03-29,1,0,1,0
197,McDonald,"2701 montgomery st, savannah, ga, 31405, us",5.146198347107433,4.09,4.5630186572535,4.2,136,100+,5.99,10.49,2.19,2.09,2.99,ga,31405,Chatham,2024-03-29,1,0,1,0
198,Burger King,"14 w de renne ave, savannah, ga, 31405, us",7.625189873417723,6.09,5.759805038182466,4.2,79,60,6.89,12.79,2.49,3.39,3.69,ga,31405,Chatham,2024-03-29,1,0,1,0
199,Five Guys,"5500 abercorn st., suite #38, savannah, ga, 31405, us",8.34448275862069,8.39,3.323807109021009,4.7,29,91,13.55,,10.55,9.23,7.43,ga,31405,Chatham,2024-03-29,1,0,1,0
200,McDonald,"2752 macarthur rd, whitehall, pa, 18052, us",6.246814814814817,3.99,5.852751762028583,4.2,150,26,7.59,12.49,3.39,3.29,4.79,pa,18052,Lehigh,2024-03-29,1,0,1,0
201,Shake Shack,"1457 macarthur road, whitehall, pa, 18052, us",7.444545454545456,7.19,2.6383926361478753,4.5,45,84,8.39,,8.19,7.89,5.19,pa,18052,Lehigh,2024-03-29,1,0,1,0
202,McDonald,"2791 panola rd, lithonia, ga, 30035, us",6.1285937499999985,4.145,5.604310106735791,4.0,147,74,6.82,10.6,2.52,2.39,3.19,ga,30035,DeKalb,2024-03-29,1,0,1,0
203,Burger King,"2807 panola road, lithonia, ga, 30035, us",7.663164556962028,6.29,5.751858597649233,3.3,158,71,6.89,12.79,2.49,3.79,3.69,ga,30035,DeKalb,2024-03-29,1,0,1,0
204,McDonald,"2801 old wake forest rd, raleigh, nc, 27609, us",6.010661157024798,4.33,4.472197074180587,4.2,144,90,6.36,11.17,2.98,2.46,4.28,nc,27609,Wake,2024-03-29,1,0,1,0
205,Burger King,"3215 wake forest rd, raleigh, nc, 27609, us",9.498548387096776,10.66,5.260196196136817,4.453225806451614,62,40,,,3.38,,,nc,27609,Wake,2024-03-29,1,0,1,0
206,Five Guys,"4120 main at north hills st, raleigh, nc, 27609, us",7.622068965517244,7.18,3.2845682856092306,4.7,29,100+,12.74,,9.37,8.05,7.18,nc,27609,Wake,2024-03-29,1,0,1,0
207,McDonald,"2811 gateway w, el paso, tx, 79903, us",5.32681818181818,4.19,4.165743834444802,4.4,149,100+,5.49,9.49,3.39,2.99,3.49,tx,79903,El Paso,2024-03-29,1,0,1,0
208,McDonald,"2820 boyer st, charlotte, nc, 28208, us",6.256412213740462,4.19,5.416537310936469,4.2,151,100+,6.39,12.69,2.89,2.19,3.79,nc,28208,Mecklenburg,2024-03-29,1,0,1,0
209,McDonald,"2856 south claiborne, new orleans, la, 70125, us",7.825412844036697,4.75,7.132268644843682,4.3,132,200+,6.49,13.34,2.87,1.99,4.19,la,70125,Orleans,2024-03-29,1,0,1,0
210,Burger King,"2713 south claiborne st, new orleans, la, 70125, us",7.657500000000004,5.29,5.770675328763524,4.2,80,113,6.59,11.79,2.79,3.89,3.39,la,70125,Orleans,2024-03-29,1,0,1,0
211,McDonald,"29 &amp; grays ferry ave, philadelphia, pa, 19146, us",7.264927536231892,4.39,6.821283640341852,4.3,159,100+,7.49,11.99,3.49,3.49,3.99,pa,19146,Philadelphia,2024-03-29,1,0,1,0
212,McDonald,"29138 highway 98, daphne, al, 36526, us",5.632931034482765,3.99,3.8298836340568077,4.3,138,15,6.09,10.49,2.99,2.49,3.89,al,36526,Baldwin,2024-03-29,1,0,1,0
213,McDonald,"2964 turner hill rd, lithonia, ga, 30038, us",6.086363636363638,4.045,5.43748664543498,4.0,150,78,7.01,11.18,2.77,2.55,3.72,ga,30038,DeKalb,2024-03-29,1,0,1,0
214,Wendy,"3015 panola road, lithonia, ga, 30038, us",5.862264150943397,5.36,3.002072014968073,3.4,90,68,6.94,0.0,2.92,2.43,0.0,ga,30038,DeKalb,2024-03-29,1,0,1,0
215,McDonald,"2981 fm 1460, georgetown, tx, 78626, us",5.215234374999999,3.89,4.1562592039078075,4.5,142,87,5.79,10.19,1.99,2.09,3.19,tx,78626,Williamson,2024-03-29,1,0,1,0
216,Burger King,"100 river oaks cove, georgetown, tx, 78626, us",8.160129870129875,7.19,5.708118277405264,4.1,77,21,7.39,12.19,2.69,3.59,3.39,tx,78626,Williamson,2024-03-29,1,0,1,0
217,McDonald,"301 veterans blvd, metairie, la, 70005, us",5.237833333333337,3.75,4.12342559516828,4.5,136,180,7.13,13.5,2.08,1.69,3.61,la,70005,Jefferson,2024-03-29,1,0,1,0
218,McDonald,"302 college park rd, ladson, sc, 29456, us",6.060615384615388,4.72,4.085615056577471,4.6,151,107,7.09,12.78,2.89,2.49,4.08,sc,29456,Charleston,2024-03-29,1,0,1,0
219,McDonald,"3025 elysian fields ave, new orleans, la, 70122, us",5.357727272727277,3.74,4.26459390778854,3.6,126,175,7.13,13.5,2.08,1.69,3.61,la,70122,Orleans,2024-03-29,1,0,1,0
220,McDonald,"3058 eastway dr, charlotte, nc, 28205, us",5.6556153846153885,4.46,4.34179278884907,3.7,151,100+,6.65,11.57,2.31,2.25,3.45,nc,28205,Mecklenburg,2024-03-29,1,0,1,0
221,McDonald,"308 w wade hampton blvd, greer, sc, 29651, us",4.861640624999998,4.09,3.1556177033347392,4.2,151,40,5.99,8.3,2.39,2.19,3.59,sc,29651,Greenville,2024-03-29,1,0,1,0
222,Wendy,"1874 highway 101 south, greer, sc, 29651, us",5.11,4.5,2.7744798542318634,4.7,87,21,6.7,0.0,2.18,1.57,0.0,sc,29651,Greenville,2024-03-29,1,0,1,0
223,Burger King,"1599 highway 101 south, greer, sc, 29651, us",5.76961038961039,5.15,2.972063187158626,4.6,77,17,6.6,9.3,2.45,3.79,3.79,sc,29651,Greenville,2024-03-29,1,0,1,0
224,McDonald,"3100 pimlico pkwy, lexington, ky, 40517, us",4.879112903225806,3.49,3.6660858559752674,4.2,140,44,5.89,10.29,2.49,2.39,3.99,ky,40517,Fayette,2024-03-29,1,0,1,0
225,McDonald,"4131 tates creek centre dr, lexington, usa, lexington-fayette, ky, 40517, us",4.954754098360657,3.69,3.6206561793465815,4.1,138,50+,6.12,10.49,2.92,2.39,3.99,ky,40517,Fayette,2024-03-29,1,0,1,0
226,Shake Shack,"115 summit at fritz farm, lexington, ky, 40517, us",6.902499999999996,7.19,2.6114351896993346,4.9,41,50+,7.89,,7.59,7.19,4.19,ky,40517,Fayette,2024-03-29,1,0,1,0
227,Burger King,"2548 richmond road, lexington, ky, 40517, us",7.919240506329114,6.39,5.793378754910896,4.0,79,23,6.64,11.76,2.55,3.57,3.83,ky,40517,Fayette,2024-03-29,1,0,1,0
228,McDonald,"3149 n thomas st, memphis, tn, 38127, us",6.047692307692313,5.19,5.056651603955624,3.9,140,14,6.79,11.99,3.69,2.99,4.49,tn,38127,Shelby,2024-03-29,1,0,1,0
229,McDonald,"320 w &amp; 200 n, kaysville, ut, 84037, us",4.495210084033609,3.89,3.1664283748955513,4.8,135,15,5.69,9.09,2.69,2.39,3.79,ut,84037,Davis,2024-03-29,1,0,1,0
230,Wendy,"353 west 200 north, kaysville, ut, 84037, us",5.841764705882352,4.99,2.9576989637762248,0.0,85,6,6.7,0.0,2.79,2.31,0.0,ut,84037,Davis,2024-03-29,1,0,1,0
231,McDonald,"3313 cleary ave, metairie, la, 70002-5607, us",5.340545454545458,3.74,4.270475348539002,4.4,128,39,7.13,13.5,2.5,1.69,3.61,la,70002,Jefferson,2024-03-29,1,0,1,0
232,Shake Shack,"3501 veterans memorial blvd, metairie, la, 70002, us",6.448333333333334,5.99,2.4768231220209844,4.6,37,200+,7.89,,7.59,7.19,4.19,la,70002,Jefferson,2024-03-29,1,0,1,0
233,Sonic,"3913 veterans memorial blvd, metairie, la, 70002, us",4.516388888888891,4.015,2.1003626046441735,0.0,68,3,8.53,,4.26,,0.0,la,70002,Jefferson,2024-03-29,1,0,1,0
234,McDonald,"343 new leicester hwy, asheville, nc, 28806, us",5.78769230769231,4.39,4.1285956894401625,4.5,151,50+,6.29,10.99,2.99,2.49,3.79,nc,28806,Buncombe,2024-03-29,1,0,1,0
235,McDonald,"3460 georgia highway 124, snellville, ga, 30039, us",5.637906976744192,4.49,4.178541282213282,4.2,148,131,6.79,11.39,2.89,2.39,3.79,ga,30039,Gwinnett,2024-03-29,1,0,1,0
236,McDonald,"35 rutherford st, greenville, sc, 29609, us",5.430917431192658,3.59,3.7759826575183886,3.7,129,50+,6.99,11.59,2.79,2.29,3.63,sc,29609,Greenville,2024-03-29,1,0,1,0
237,Five Guys,"3281 n. pleasantburg road, greenville, sc, 29609, us",7.599655172413793,7.07,3.13706482928914,4.8,29,50+,12.59,,9.71,8.63,7.07,sc,29609,Greenville,2024-03-29,1,0,1,0
238,McDonald,"351 e robinson, norman, ok, 73069, us",5.339761904761904,4.04,4.160626758395391,4.5,141,51,5.49,9.79,2.79,2.49,4.69,ok,73069,Cleveland,2024-03-29,1,0,1,0
239,Wendy,"1908 w. main street, norman, ok, 73069, us",5.210689655172413,4.640000000000001,2.695638790693773,4.2,98,17,5.69,0.0,2.69,2.29,0.0,ok,73069,Cleveland,2024-03-29,1,0,1,0
240,McDonald,"3601 high point rd, greensboro, nc, 27407, us",4.73285714285715,4.19,3.440756948418195,3.8000000000000003,294,86,5.59,10.55,2.19,2.09,3.59,nc,27407,Guilford,2024-03-29,1,0,1,0
241,McDonald,"370 voters rd, slidell, la, 70461-3520, us",4.88546762589928,4.07,4.416612071644734,4.5,139,64,5.87,10.43,2.39,2.27,2.87,la,70461,St. Tammany,2024-03-29,1,0,1,0
242,Sonic,"1968 gause blvd e, slidell, la, 70461, us",4.973333333333334,4.5649999999999995,2.103597447759961,0.0,86,3,9.38,0.0,4.75,,0.0,la,70461,St. Tammany,2024-03-29,1,0,1,0
243,McDonald,"3701 bragg blvd, fayetteville, nc, 28303, us",5.903380281690149,4.59,5.172683245084451,4.2,158,69,5.69,10.49,2.59,2.29,3.89,nc,28303,Cumberland,2024-03-29,1,0,1,0
244,Burger King,"2820 bragg boulevard, fayetteville, nc, 28303, us",5.769610389610391,5.15,2.972063187158626,3.7000000000000006,77,28,6.6,9.3,2.45,3.79,3.79,nc,28303,Cumberland,2024-03-29,1,0,1,0
245,Sonic,"1489 skibo road, fayetteville, nc, 28303, us",4.686333333333334,4.87,1.8054260500563908,3.9,58,43,7.8,,4.26,,0.0,nc,28303,Cumberland,2024-03-29,1,0,1,0
246,McDonald,"3733 n 19th st, waco, tx, 76708, us",5.820277777777777,3.99,5.40274762202381,4.8,166,29,5.79,10.88,2.39,2.09,3.39,tx,76708,McLennan,2024-03-29,1,0,1,0
247,McDonald,"3760 william penn hwy, monroeville, pa, 15146, us",5.921526717557257,3.99,5.224953555187483,4.0,148,100+,6.69,11.59,3.29,2.49,3.99,pa,15146,Allegheny,2024-03-29,1,0,1,0
248,McDonald,"4317 northern pike, monroeville, pa, 15146, us",5.941000000000004,3.99,5.195730473556739,4.4,147,25,6.69,11.59,2.39,2.29,3.69,pa,15146,Allegheny,2024-03-29,1,0,1,0
249,Wendy,"3980 william penn highway, monroeville, pa, 15146, us",8.657499999999997,6.275,5.605758453671465,4.2,94,96,,6.12,,,,pa,15146,Allegheny,2024-03-29,1,0,1,0
250,Wendy,"3990 william penn highway, monroeville, pa, 15146, us",5.664385964912282,4.87,2.840069814773128,4.2,98,43,7.06,0.0,2.79,2.18,0.0,pa,15146,Allegheny,2024-03-29,1,0,1,0
251,Wendy,"5076 william penn hwy, monroeville, pa, 15146, us",5.730701754385965,5.11,2.8573855426105403,0.0,98,6,7.19,0.0,2.79,2.31,0.0,pa,15146,Allegheny,2024-03-29,1,0,1,0
252,Burger King,"4490 broadway boulevard, monroeville, pa, 15146, us",5.938831168831171,5.15,3.102788847768036,4.3,77,18,7.09,9.8,2.69,4.15,4.05,pa,15146,Allegheny,2024-03-29,1,0,1,0
253,Five Guys,"3845 northern pike, monroeville, pa, 15146, us",8.257586206896555,8.27,3.102979274906522,4.6,29,48,13.07,,10.43,9.23,7.43,pa,15146,Allegheny,2024-03-29,1,0,1,0
254,McDonald,"3820 wm penn hwy, murrysville, pa, 15668, us",5.709545454545462,4.19,5.088058935663221,0.0,146,6,6.49,11.19,2.69,2.29,3.89,pa,15668,Westmoreland,2024-03-29,1,0,1,0
255,McDonald,"3845 e shelby dr, memphis, tn, 38118, us",4.575338345864668,3.79,3.2213499595998263,3.7000000000000006,149,48,5.19,8.69,2.49,2.19,3.19,tn,38118,Shelby,2024-03-29,1,0,1,0
256,McDonald,"400 lancaster ave, reading, pa, 19611, us",6.730846153846167,4.69,5.179522703673558,4.0,151,50+,7.99,13.29,3.89,3.59,5.19,pa,19611,Berks,2024-03-29,1,0,1,0
257,Wendy,"712 penn avenue, w.reading, pa, 19611, us",5.833157894736842,5.23,2.7915789142917626,4.2,96,37,7.19,0.0,3.04,2.43,0.0,pa,19611,Berks,2024-03-29,1,0,1,0
258,McDonald,"4041 nolensville rd, nashville 37211, usa, plano, tn, 75075, us",4.702834645669299,3.79,3.4656450917241663,4.4,141,83,6.29,10.29,2.49,2.29,3.49,tn,75075,Collin,2024-03-29,1,0,1,0
259,Wendy,"3200 cu, plano, tx, 75075, us",6.117719298245612,5.72,2.957934329925852,4.5,96,29,7.19,0.0,3.28,2.79,0.0,tx,75075,Collin,2024-03-29,1,0,1,0
260,Wendy,"933 north central expressway, plano, tx, 75075, us",13.916397058823518,13.24,9.720750748118698,4.5,152,87,8.74,4.11,,,,tx,75075,Collin,2024-03-29,1,0,1,0
261,Sonic,"1601 custer rd, plano, tx, 75075, us",4.319444444444446,4.075,1.789795060342019,4.5,85,49,7.67,0.0,4.26,,0.0,tx,75075,Collin,2024-03-29,1,0,1,0
262,McDonald,"4101 kansas ave, kansas city, ks, 66106, us",5.868283582089558,4.25,4.866817361789329,4.2,155,18,6.23,11.51,2.69,2.39,4.39,ks,66106,Wyandotte,2024-03-29,1,0,1,0
